0,1,0,2,0,0,7,1
0,1,0,0,1,0,2,3
16755367,23395,32097,23476,14241,26744,570389,904271
10110,15355,19546,17000,3467,14785,406658,56418
617,3799,734,2535,2699,1497,407630,16760403
19676,3227,28497,16769,10434,6548,1480863,16745840
1262,5681,9856,2527,1347,2796,276986,11002
8229,9367,18099,22371,6729,7812,514740,105590
28728,4492,32261,14160,9155,13579,1494421,78510
24542,16748051,9322,7159,6093,8778,2000769,100781
2580,4767,1663,3207,1479,2419,35768,65522
16757126,17962,4054,11440,8609,5577,576196,203782
13432,2741,3211,4379,513,1554,121475,2487
1620,18997,3701,7275,2417,2985,20636,16210
40052,24291,22229,25987,20566,11871,700679,183331
2025,2172,1142,5394,2598,1597,39036,19593
20743,16757475,32626,14923,4450,9441,782915,129532
17903,6130,12618,8665,17224,8989,283749,51966
11968,71697,13278,23184,4140,6318,1037318,112178
16754672,28508,17769,23650,8365,7596,128372,61973
2343,12137,2742,4354,3129,2093,144400,25911
2285,3167,2961,7193,1653,3624,80832,9450
16762627,18099,14481,24069,9731,7281,548930,87816
18306,15024,8935,16296,3930,6260,17432,18903
3977,6482,10048,7528,2179,7450,80598,10991
16770220,4967,8169,14540,3728,5424,96157,50577
3373,16745233,11202,9757,5780,6484,16756789,18469
8298,12240,11790,13773,5457,9930,30417,30883
17461,3352,31941,10263,6114,5380,16747640,68610
27660,10794,13276,13143,9268,4879,24086,16764364
8626,15405,13926,6142,10237,5710,16748232,16744949
2209,8587,15266,12688,2682,11249,16744393,17228
16758970,26207,18105,14967,6412,5624,11615,16933
6632,5754,5032,12667,3381,5149,8598,16195
31325,7556,31604,8574,5760,3279,16771887,18603
2865,7094,26093,12470,3738,9087,10673,20608
9810,17599,14164,4958,4182,9268,2206,14743
3269,21254,2341,7600,6060,8274,14399,11431
15553,9547,17032,15120,8396,9149,163738,16771642
5540,21850,12383,17898,13678,2494,16764374,9798
16146,16746767,8351,19623,9881,4384,182394,16763271
24644,20671,13549,12141,3682,6538,22262,22274
15900,30172,10962,7211,3994,3945,17239,16759598
2589,3784,1830,4038,1165,1586,66204,16749305
9561,19353,7463,8990,7687,3514,77600,18137
84583,16757755,16746024,17552,4523,6813,80070,94930
16747439,28926,8401,6328,4880,1427,1069269,53279
23497,16747672,23888,16052,10066,1270,16751742,16769261
28909,20331,16749361,30677,5188,5811,15864,48604
17160,20878,22358,10100,4769,5910,145943,33573
16768752,27379,16748633,27147,10974,10060,21917,17680
3038,16758573,12767,15679,6899,5933,25654,27984
3314,31644,17194,13608,9445,9097,16772121,87948
15696,9342,18013,13173,4837,5126,16770468,16748268
6488,18551,27173,8907,4464,6828,16750986,16758861
52399,31014,20433,26928,10456,7603,111652,78548
17553,26963,16770185,21676,6453,6288,311457,16773452
11583,3244,3558,5482,1167,1155,1003609,16755179
161,2922,758,247,299,16777203,74987,2067
28273,3731,4231,9953,3809,4234,3269,26313
9063,8060,6983,10822,4799,6303,11188,5926
21599,22071,13361,14242,4821,5392,10181,23153
19966,2712,13743,6480,8480,2744,22715,13701
5372,16601,5317,15089,1732,997,16752770,16773255
16772550,26373,16757442,18107,9745,5013,1955443,136465
2005,13217,4246,3232,2283,1776,115822,27883
15382,25942,14909,13204,11968,3376,12756,21530
16745205,28066,7274,12646,11714,5327,10650,13407
11424,10457,11382,16312,8658,9631,14455,16748438
13947,13868,6339,10623,8882,3774,18657,26912
16752831,22483,16753603,8092,8996,4251,901973,57263
18692,5663,9429,29430,5027,2325,16748645,30930
25933,15550,7035,9453,4191,3413,24369,16744345
16754653,5269,15459,8957,8108,3690,26094,23246
13091,6232,10069,10176,2732,6763,8935,16765670
24658,3064,8377,16046,4911,3767,5321,29094
8060,15169,6147,5238,5687,2283,6577,13372
8438,3969,4858,2206,1030,872,96661,27510
