1866,6885,8578,3311,504,188,72337,13858
22002,12963,9410,27413,11568,11246,385298,16776277
10826,12562,19890,15880,8312,4365,16772880,16747667
12938,12210,25269,16745166,30109,3283,26099,16751691
10498,16776022,12116,30401,9905,3896,87148,13723
11192,14988,11864,17420,13353,7218,16753225,36018
19426,16746586,17418,17615,6204,3653,12926,29161
16745723,2185,10266,3034,2720,854,16766462,10715
21135,16517,30669,32051,12882,6993,180346,82227
83203,9424,13849,19307,13460,3320,74384,30235
6061,4996,6179,5754,2205,1031,34227,2957
16753206,14385,16073,23580,29641,5672,29400,16746317
32078,23292,16745508,28898,4062,1840,367314,16759504
25026,22149,6142,16744468,9671,4492,16756543,65459
15453,37146,11679,14081,6617,11223,111261,16750305
32276,17658,15947,30544,19329,2266,193651,16770567
16757140,10389,11878,14451,14114,3598,131771,53181
76007,19400,29547,29913,10043,3301,167201,16763969
14733,9105,5958,27505,4080,3137,97501,73252
5526,6313,25456,21168,11565,6793,602144,13323
1969,4291,5561,4359,2508,1636,16762035,16750822
16744840,16768281,29782,19024,3295,1906,22587,83711
24833,20301,22584,15789,17336,3362,165501,68629
16756283,26989,8853,22800,27293,3850,510773,77592
10368,12278,24858,31005,18630,6611,377451,96131
10889,16770453,8350,8587,11506,1928,36244,16744451
16755345,16749105,16745974,9751,10130,2740,377800,78684
10604,8949,4943,2954,2222,1793,508587,19876
16749205,5085,3031,7590,1084,1054,16766293,18706
16775102,13168,31097,19585,12650,9043,16772482,107760
16747879,16759702,30172,13386,8977,10007,81384,38188
16776535,30700,16030,19510,7868,2719,1507745,214319
8076,2373,10713,7081,4171,1854,139350,7733
16774032,24676,4505,26074,5473,3999,72709,51234
1314,6399,6978,9134,2362,1346,45625,16748345
14877,96580,16752,24949,12465,3242,78011,99198
6719,9082,30581,21092,11401,8208,377119,45656
16757096,10071,16748435,32314,9474,16993,625983,138909
14983,28314,16747366,32116,9339,5164,699019,73343
21245,18949,4796,16744437,12869,4560,89364,160683
35246,24453,25007,16746474,8354,10047,153136,16753422
