3,0,0,2,4,2,2,1
0,0,1,2,1,2,23,4
22236,16763509,5653,2498,3259,6015,53100,46590
16202,20612,24965,18575,10654,3144,169185,85730
10595,6575,21816,21959,7607,4321,117107,83772
5221,22430,31422,13321,7843,3442,83090,17051
91124,16754183,16983,12660,9758,5691,16774615,44675
10240,13245,23484,15677,8567,5718,76292,16753415
16748773,5140,22857,24368,5569,2771,82123,91953
6802,6965,3927,7250,1159,869,16758546,16751830
16762012,16757675,21880,21142,4282,3799,67229,16765660
25424,16870,23382,16752549,5238,4457,119200,16764081
16756691,18091,18650,16392,6317,3782,97510,209025
16773747,21485,6732,24743,8091,4384,76514,25806
5301,10358,7994,4008,1009,1008,86406,16750340
16756730,26433,15441,16185,12547,4821,74808,20221
9477,7043,5090,3388,1261,135,76631,14655
8837,16747177,16745281,14438,6747,2220,67434,28799
79806,78437,21481,8724,6968,1544,16763111,83896
12240,7282,5779,3425,4083,300,150243,25029
9215,15422,19710,15599,9566,4626,72697,133547
17775,16767347,17387,27408,4671,3025,16754698,16752931
69350,16750726,17801,11345,7815,2732,16764640,64450
16753680,11661,16745213,29971,6993,3440,19495,16765829
16747102,16754182,16770028,16747793,9042,2256,16768595,73513
25909,16747860,16774338,16745525,5693,1868,73142,102291
12932,27331,11118,32120,3716,4060,16766997,78669
21583,27451,18372,13336,6743,1743,75677,16746681
9625,21830,16568,19335,5904,3263,776161,161672
28538,16754059,9385,16709,6867,1076,255908,16757511
10044,15216,23890,18540,8489,13518,16759061,70165
26323,9448,31260,16679,8389,2344,74570,70378
32427,18951,16751029,18642,8764,3754,71085,138607
11455,7796,10602,3255,2269,1475,76035,24643
16766447,20998,18989,14371,6824,4116,159152,31279
22136,70742,16749811,14272,6532,2583,403509,460762
18237,15218,27431,21316,22356,2760,27830,16769684
75830,13929,16745849,13906,8190,2075,63390,67213
21081,16768732,18642,15542,5832,3175,21319,20584
13741,16753576,16750309,15107,7236,2294,24579,16767129
29760,26103,24222,24921,12631,2418,110409,16758602
13957,5507,2691,1895,1151,822,158336,13450
666,24922,6971,6618,2114,907,82963,8398
16761024,16749141,16746465,11921,13251,5703,1609056,25705
16744724,14681,28846,17048,6575,2699,24100,16762650
21495,13563,16747573,26135,9134,1747,235309,119702
16405,4039,6326,6263,2248,1363,88783,22353
11195,2799,10264,4396,2745,1038,82678,27638
14955,69187,26679,22851,14324,2612,16756011,21312
3915,4992,14333,2299,2125,736,110461,16756014
27954,23478,11360,16746431,4647,5929,75582,56015
8184,16747186,16767207,13931,4168,4923,209717,16541
27532,26059,31498,16747038,14926,6212,42272,86079
16772098,16753761,28899,7793,8164,5050,4329,21488
5546,7740,7024,6624,3164,1446,71484,5506
9086,23602,15041,5830,1415,706,37729,9582
6497,16747321,23376,23457,8301,2623,279929,114465
11545,16758186,24110,17980,8634,2949,276359,98038
7306,7479,4555,1822,2691,810,347450,13187
16747901,14356,16764161,16745616,13352,4921,157514,95181
66048,19414,16775279,28033,4637,3929,713938,73977
68255,69435,21854,12100,5275,4637,1873352,198293
9534,10056,2835,8484,4273,702,16775574,11151
26956,9006,16766641,22148,9783,9799,1756430,107125
16748454,14674,28546,13373,7795,2896,69703,16748178
5960,6600,8790,6426,1607,1290,59824,30595
16750069,16752585,18014,11610,3111,2416,16756145,214318
12777,1997,4861,5408,1916,713,171304,4385
29823,19366,12497,14630,7854,6023,939075,66656
26552,20671,16758888,19813,5566,1364,445607,105788
2628,10106,11664,3211,1000,588,303302,29607
1945,6023,10173,6358,3332,532,69729,12947
4233,15325,8991,8235,1778,799,81276,91087
16765117,28006,32975,22844,13342,5236,800033,86359
18744,9902,7591,8831,1188,142,223299,21360
31617,6006,15935,5161,2902,452,127073,15736
99468,16750659,16754762,16747794,12795,7248,2301411,109297
21567,4137,5662,11100,3830,2431,86825,32263
40226,16756965,16748832,18640,5605,3037,16750771,95844
20280,16798,9001,14104,3334,1598,381988,23281
21362,25159,14529,17888,10711,3699,70547,85898
448,2589,6511,7811,2527,693,85393,28568
16774460,29312,16750716,12702,10531,3709,509448,47928
4388,7102,9277,2565,3645,785,171512,23171
3708,12077,2041,6091,2730,541,78852,4578
18815,83979,26105,27650,9652,1726,1445824,96709
16759460,16753254,16756985,19070,24838,1746,3795511,48919
26791,25977,13646,29997,7092,3509,25932,132117
11922,14379,1978,7320,2877,674,19014,27013
