1,0,2,2,1,1,2,2
1,0,1,1,1,0,11,0
16752196,22714,15141,4360,4461,4911,16766550,16762802
6229,31885,30473,28419,24065,3311,669705,16748655
3280,19933,3501,4627,2919,16777179,36035,20703
32618,29287,21541,14817,8521,4229,67383,33359
24176,20163,20597,21326,9057,5775,64417,16764972
8744,37872,14687,16286,15209,1692,26805,31250
14807,16746078,17030,29985,5439,2229,31654,49200
26483,6276,25539,15031,4193,3029,111531,31874
16750841,15946,30542,16777021,7181,1992,16775866,81146
28683,22822,10119,12152,5042,5752,89065,16747687
25733,21705,81808,20334,10778,1146,16752052,26434
28730,26858,21630,18792,9286,1942,71269,146992
14979,9361,16755732,7565,5200,5255,617588,16746317
10475,26193,30658,22927,10696,3625,16747418,54824
1269,73153,25133,25361,9411,2794,65513,16753285
16761702,11531,10590,24244,11397,1817,80312,16751005
19355,31819,12029,4506,4807,1804,143986,24671
14710,28641,15137,27923,5157,5114,16761691,38331
29501,24517,21865,12888,10828,3774,289575,16772860
20841,18493,16752772,21250,10590,5529,10096,56364
9795,6095,15212,11072,6027,990,1379934,16758241
30661,16746373,14202,16871,7343,5910,16762702,72191
15412,4653,15242,12410,7497,2191,86914,16752175
15061,19643,16754015,10683,4387,4615,136031,76968
1996,16776838,16752502,10732,8283,3088,570621,16774112
24367,4901,22005,16753970,10094,4052,796177,44000
16758766,44924,14556,11839,10995,2307,16766171,80289
6490,32031,22385,10909,7513,5075,16769135,16748107
3821,21754,16774980,18833,4688,4475,16755887,30256
76696,17198,18447,14080,10195,4015,23750,16768073
28918,12630,18665,31097,6452,4047,16767541,39448
87927,7685,27911,11311,5892,5568,13968,146455
1256,4829,3444,3779,2269,417,16771627,16749634
21575,17315,23921,13977,15723,2167,30881,117752
16568,13821,9379,3591,2125,1391,31560,16772178
11820,13059,20075,27454,9939,1842,29017,91233
17458,16753818,15103,19199,4462,3146,352634,97755
18854,31152,16765099,17612,3906,3286,16752876,16752558
13399,16745772,67954,22254,4534,6117,16765945,16747513
31568,17305,16788,16756847,4953,2718,72840,30411
2386,22667,3439,5903,1690,389,18930,10675
22083,16767460,16745524,28059,6756,2087,207888,224312
16746828,25626,29971,16762986,12091,4691,300857,16767919
11980,14506,20509,31985,6488,3479,16758129,23660
16893,3417,11286,6312,2346,1087,30206,18531
7776,7979,3041,6390,3435,1436,215998,3539
22450,16751922,17436,16754571,8031,2524,16753064,78402
16749808,9586,16754783,27135,12333,3524,217443,16761269
22303,16746079,20823,22117,5364,8684,564793,51609
28321,16748036,22557,16818,4925,3089,487599,105173
25081,24378,19070,16765540,15600,12447,1122532,16770388
4430,11499,6018,2854,1011,503,403518,16770431
6324,4678,6427,5063,5778,217,86732,10017
26555,10372,13717,24688,8726,6097,74548,40881
28077,27174,28953,28141,9275,2351,475413,16762396
25106,16760344,21273,21850,12626,1530,157314,16760873
21695,16746966,79025,23668,5524,4181,356875,94811
8816,25906,16745814,16747695,18030,4781,65494,71772
16754869,18887,16758886,29579,5306,1865,388443,16761680
209789,53575,46821,46298,28596,4510,796052,582234
155016,24329,55822,89042,13623,3591,1355324,58189
16749106,16755335,17552,22768,10868,4713,59587,40544
8538,10727,16760289,16761162,5180,3358,16745374,145751
92158,5401,26114,20416,11803,3245,658691,88280
15897,14292,4018,6180,2274,928,65864,3321
16757747,13551,16750390,28896,6566,3351,608423,15266
9480,16750070,16746137,20632,5599,1728,195632,16769391
25679,29171,16799,25155,7461,5246,22120,42539
17754,10804,13815,6829,5183,1983,53663,16744660
25594,16773406,17883,16757440,6734,7098,16759246,16764389
16765631,8091,11777,28406,10714,2535,535609,37253
3351,5786,12989,3517,3290,208,134526,17449
5179,24775,29399,16744455,7394,2212,94173,16760448
13736,21734,20161,16767290,9576,3096,16763742,97387
24141,96123,9813,12573,14096,3732,216022,16758467
18635,3553,3937,4016,2592,751,16756075,15878
26011,75471,14163,16753020,11083,5816,110066,91729
16031,66155,13423,31470,7931,7857,48901,57049
16749722,5715,19689,16162,14688,3294,428499,70183
2549,16757752,16749357,16751305,3289,7199,908436,143364
16762192,10234,30316,32106,6993,4808,135377,82557
65476,10743,29256,14228,18632,2869,306933,77652
1274,66338,16762449,18449,11441,995,252125,41904
12108,16744426,28591,16056,4457,2958,105409,137431
11431,3871,8760,8325,753,1382,16769905,9316
20620,16754911,32539,16194,7321,4051,26151,16749402
16748784,14287,16771820,16745368,7460,2560,72444,16770661
15887,22505,13690,11088,11311,2987,777245,31578
2106,2897,9596,16559,4244,587,16755276,27173
29653,74380,16767487,17179,7234,5013,44085,94455
16770546,32604,18374,27466,18861,1469,2924,148953
29403,92160,66280,16744356,7840,2131,53263,16750866
4719,3411,14819,17670,5936,8695,251458,91783
28305,16762554,67204,16750745,9806,2694,30188,91062
1367,9047,8270,4465,1782,642,59770,16752040
25374,14409,16747081,21416,4076,5122,494972,96263
9977,16758100,18578,16752989,5273,3296,243557,145902
16762767,16746354,16750775,16749225,9719,9545,1082366,152012
2146,7364,7443,7214,1516,674,22701,26124
27573,15905,23488,13785,16966,3210,660885,84618
926,26956,6504,6849,709,577,42449,26404
26894,8299,10152,14145,13984,6058,90332,92499
1465,8352,11808,12598,9806,7689,145302,27501
74744,22553,79386,25003,9916,4691,150016,10741
29885,16744847,17662,16745836,8393,3553,417641,89123
16766055,16759997,23408,9239,10984,5783,175745,73611
30665,28677,27255,17250,16371,2715,333685,16756533
20345,5407,3527,2966,1187,1598,16762467,16759009
19240,18414,16769836,17798,9201,3460,460918,16771154
13930,1826,12790,7060,2647,1063,135429,22892
28295,16745349,16749107,29173,4631,2755,55549,286914
23062,16748343,27297,10747,10026,4268,467506,16756020
14851,16776824,16761867,11458,13292,5253,551083,34212
9667,8382,5793,2991,1282,561,163672,8237
16763092,12720,25133,10995,4070,3662,580138,31771
22895,26274,16757881,20700,10525,3997,129212,16768186
4794,10591,7950,25585,5312,203,35052,14623
12143,9630,16582,11790,2931,3591,362803,151388
69438,28973,16746549,27612,11536,5760,128623,469277
16763709,16775897,16747626,10677,11907,3169,29552,35799
65765,16751779,16747050,14727,7509,8696,254159,68952
16772424,10424,16744321,16753228,15895,5327,21360,24017
14859,16759286,18156,23638,11981,5137,16766701,202586
28223,16745490,13161,12826,13692,4087,885970,16745029
27190,6574,16755645,24436,18359,5455,1191485,16775908
5473,6130,11450,26328,7965,3530,536379,16754257
63379,16765044,16760909,16766930,63168,4119,1777777,321970
2169,1419,611,4280,1864,616,147419,14022
16747825,19080,24063,24912,20610,15713,931155,172328
3971,6824,9193,5808,2360,1733,247656,73734
65539,16770962,23884,16760500,7137,2876,922017,16766774
16750609,27014,31947,21187,15712,7241,613058,159818
30083,77861,20500,21589,8178,6766,22175,16763807
5771,32447,16745475,16750938,11796,10985,302581,16771860
13729,5806,7206,7403,1073,1884,55094,10173
22821,13239,16752251,16748185,13501,3287,16763642,97300
3381,9033,11437,10600,2473,1082,16747582,7039
20799,16744670,16752306,23244,18230,1346,368740,64584
16753596,38360,24275,16767310,22431,2735,170137,16746170
11974,16749583,16765357,16772476,3142,9555,439822,78525
16753814,16749292,86646,23152,32162,2802,16774281,67023
21814,8981,6442,4351,1523,1884,135093,15810
19240,16760121,19270,6250,8431,7293,555293,11873
24848,9539,16745373,26794,8390,5833,414157,209923
16750513,16748798,16758089,16746627,9684,1818,470989,43766
139251,17720,10383,11238,11230,12775,887542,80316
16748847,16751283,96642,22986,5357,1233,156998,54312
14109,11667,15815,16748872,14725,3268,16766128,16771499
16757651,16766971,80807,21519,15111,7129,44470,77025
9156,16754850,19840,15707,9292,4482,719080,157594
4025,5698,15225,11481,4940,975,89785,16750528
4730,15486,3911,10043,3144,1095,702720,16758152
25461,5409,5382,18787,2206,1009,56734,16761347
23160,16764671,14359,21576,9625,1131,859035,31448
20436,17814,20855,16749,17425,1963,214797,87869
17439,18214,5185,4902,1763,1870,16761899,16758490
66786,16761873,32236,18569,16631,5500,16752454,16770685
