0,1,1,2,0,1,4,5
2,0,1,2,1,0,16,4
17709,29528,6271,4651,4197,3359,13161,16750562
4017,1989,18719,15570,10956,2340,16761429,29494
16750062,2479,10185,11393,6562,3358,70723,16759922
11474,16749610,21040,12565,5367,4313,72908,82491
25646,12984,9258,5464,5890,8072,16758403,16768536
3475,16764067,32383,10458,5892,4356,830298,16768558
1189,10444,5216,4535,3869,762,329845,16757068
16759033,30755,23086,15400,9029,3690,393054,90336
17464,2423,6055,3709,665,1411,48841,32484
16750704,23916,68936,23615,8322,2343,89554,40186
22561,22649,16747640,18344,9700,4475,922458,131077
1280,6972,5301,4646,1629,506,168055,6576
16765803,16750835,16746282,20941,9316,2325,16761981,104736
12771,16749821,10846,16451,8716,4809,367583,108363
68279,26110,16748742,19961,16543,13940,16744369,28094
23995,8499,7433,14600,5180,3845,939009,45340
67737,28362,11552,16865,9328,1336,16754058,73489
16768157,16757323,16756781,12921,7280,2664,96115,24908
3718,16767123,12935,21380,9105,4006,16745889,13356
32025,30482,16753765,12283,9953,3948,27112,30153
71804,16748264,83126,58035,83524,22142,154866,450000
16757729,25186,23839,11222,5362,6767,424223,97799
8170,10759,2466,6843,1628,881,296908,11187
16771721,12575,31919,16748871,8610,2467,37093,93413
91122,7276,7641,16321,8974,2776,623980,16759969
6080,12923,30998,10004,3990,6856,31460,40740
8627,2450,9646,4700,541,903,141696,24179
16751456,16756673,16748974,12128,4300,3289,47907,63260
7056,5180,8778,2283,3137,1288,74986,16748870
32432,5409,24315,29922,6514,1565,241103,112933
16755402,25294,28424,14296,6041,5075,12474,16768888
11691,5413,10374,18665,5544,2416,28758,14332
5658,21952,16320,14940,6139,934,16761080,16766394
16760796,11521,10042,5989,2482,1626,882822,16758005
16750723,16752362,32406,16748844,4539,2709,85805,16760016
85291,16754491,17523,26079,5357,2953,16773932,81671
6570,2378,8887,13245,8258,588,422927,19911
81444,58102,134395,16777060,18857,9975,365759,575774
3054,6955,9434,6401,2849,1406,46075,16777087
16764351,16747559,29534,10663,6741,3113,16775129,84248
81094,20902,28673,16776259,15312,10802,1364188,533432
29661,32495,77859,16768950,11078,3201,33164,191983
2117,1688,1907,4896,497,233,162248,12517
25537,44618,32294,19189,18197,5163,614738,129561
16765586,29537,24186,19609,5603,6654,694668,82286
11084,27666,20589,9329,3814,1797,377936,67675
25891,16756843,29321,13728,5718,3377,16748863,16756461
11859,4539,5388,3356,1086,734,16415,16746312
11799,4143,16812,18574,8034,1690,271729,16774009
18667,16760631,16757259,16753799,19452,3970,825436,183404
16770213,29049,16766266,17726,12735,4656,2345791,82817
90055,3571,22771,16745147,6240,3485,697758,47560
17410,11032,10959,29200,14644,2235,16750997,83882
16776574,23458,16905,19210,8483,2696,161414,67076
84858,7313,18922,16441,4944,4117,66112,85057
27686,30399,28662,13814,9244,1779,16745562,66800
14142,31906,30579,15513,4262,1600,16768492,60023
19301,13261,31460,20707,5316,7061,174174,16776264
9401,16756398,8418,30441,8198,6982,99760,98012
17028,9666,16759991,8338,23200,6798,16757601,75173
4348,8202,10848,9021,1316,174,16775180,25002
7823,3703,8388,11215,3431,933,33585,15487
9698,5595,4942,5680,1245,456,40382,16745888
31400,24805,16761663,23086,11728,2699,151331,16766101
75770,17307,27360,27313,12615,4166,35722,112293
7587,3428,7491,4576,3061,1000,150119,8382
20918,5808,10891,5702,3123,1576,176812,21293
13375,19507,6054,11082,1104,2430,142220,14132
16776486,58614,82385,31207,6456,1948,569820,90073
82731,79965,24915,16744746,4901,5680,1710493,41453
4044,23808,5416,7289,938,1544,19266,28022
12175,15080,12493,4682,2789,2059,572997,69548
6245,11333,18159,2303,1947,902,19170,11715
4069,4970,5015,4040,819,1038,101300,13120
1856,10501,10201,6590,2520,1410,45057,16745573
20142,16762242,19007,16769048,15128,2570,1304080,140391
944,3508,12181,7875,2546,1134,83480,16748456
2669,4935,1453,1272,664,16777152,73977,6961
4306,12097,4907,10897,6436,835,323165,89873
7036,11188,16772931,16747783,9436,4604,1404284,293381
1154,11067,12828,7656,5638,1963,32384,32136
68306,16753736,16776503,26412,23788,7570,483857,563122
21252,16746907,16752245,16762658,12148,2795,1359945,47655
3266,1517,7276,7186,1459,235,987464,62984
8275,2341,1658,684,16777208,906,124331,15347
24144,16759897,31674,16749125,3271,991,301977,155038
14571,5244,15242,7389,5683,6093,210419,23793
16768911,306031,302202,60593,16768996,70686,2479571,451161
882,2701,5295,2387,1616,339,20964,2228
11034,10096,16760140,16752192,9178,4040,739381,78727
18624,65831,8655,21014,9633,7507,16765480,143647
598,2386,5275,3840,3862,1314,341282,27303
30867,16754970,16751039,27869,3476,1495,37024,16749467
24403,12513,20998,16745052,10621,3099,103655,16753385
17694,16764805,16747071,16753011,12271,2325,153457,85747
16152,16586,10566,7736,2312,899,186965,31814
11343,5469,4331,7150,2318,1040,64721,10261
7183,10646,22555,16752421,30628,8673,961638,186385
5981,6927,10990,15206,1801,2445,124398,17155
55034,23390,147548,71059,22845,11030,1271077,487900
4760,3365,1731,1061,374,16777182,16744619,14309
3163,17040,17205,11045,377,528,231832,27659
70478,71583,16769323,17374,19515,19380,845734,138553
5752,2667,1228,870,341,16777139,311192,20498
4519,8939,12315,12304,2055,6585,327725,23589
3590,1498,791,16777213,93,9,8351,8159
7428,16768950,16764842,81496,12541,4615,2640976,167423
0,3,1,1,0,0,60,5
628,1267,907,866,735,93,31229,4371
868,1752,5184,5571,1152,263,1360874,16774918
2631,3366,2198,1027,16777150,16777104,16752754,15157
2414,2948,2298,1725,800,16777107,198805,7026
256,10585,5132,5416,456,16777139,2031148,22647
8577,8599,7453,13850,2140,3417,729934,140689
28931,10941,7137,18307,3955,1761,85210,48134
9920,8555,13411,7144,5049,1192,503848,21484
2458,2431,10530,15731,5192,1757,732804,16771400
45367,88040,62382,84467,16747008,17586,1579294,495652
86971,91214,16767013,16775660,27351,4076,2163175,424948
15302,4449,1217,5831,2946,188,1367975,16465
4744,3766,3732,4205,295,16777124,435194,12869
