4,1,1,2,1,2,5,1
0,0,1,1,1,2,4,2
31447,22894,6613,5451,2976,6393,59376,16769674
4554,12650,7095,9651,4264,2415,16752305,16752960
22586,3898,23926,9605,7504,1297,24082,23119
10449,4897,8463,10355,3491,4362,6238,13859
16877,20389,24097,11177,8914,2908,3303,15610
8190,14771,24361,10649,13232,2940,21617,17682
22548,21883,7393,14990,2809,3255,27549,13657
16724,21669,9882,8406,4339,8292,16765445,27198
13304,10951,25162,14358,4673,4784,20090,16754637
5252,24314,16327,8672,7393,5869,72721,21224
12588,2925,5365,3256,1411,581,16761167,26831
11120,18103,11974,18209,6351,4675,33435,16745003
3632,5808,15727,15278,4430,4553,3781,27139
28058,3513,13438,18811,4030,898,11095,16764009
10767,15732,12200,8390,11386,1960,21475,16746783
1683,3778,3324,2595,1804,542,16757461,23021
5449,9550,16972,17993,6854,1922,38193,69587
9237,8087,23138,31173,2722,2461,16763921,16751497
14187,16758255,19276,19185,13454,4769,16761070,23487
19582,17753,13037,18291,10937,6837,16751254,66015
16750504,3460,6240,20363,4099,7668,22179,16777049
12741,11175,14296,30351,8733,1543,17628,29631
18638,11310,9102,12302,2740,1919,69983,16752598
25724,5923,14073,8577,5926,3004,28749,16750376
20437,30374,17198,22031,3934,4364,35921,83015
5268,5396,6055,4807,994,872,149458,32038
29792,14628,17444,10449,6580,2434,104236,32283
14737,16969,29735,9636,7774,2370,273418,18056
6513,30875,13286,21696,3135,1959,85080,32124
28757,13761,7686,10426,9206,252,115797,16774951
16041,16746326,8597,9810,2624,6093,182790,16765554
19929,24130,22550,16270,4431,1986,502159,16766056
17688,16761660,25392,22422,6541,5523,19250,77300
14231,24644,16748840,22276,13312,2919,169848,31724
16756566,27751,11051,13140,8538,3690,16766351,44244
4050,10237,18980,16366,9342,2671,415621,139813
16752091,16762992,25884,10989,10509,6278,481228,16767598
31229,9832,28923,21302,10002,1616,260897,37825
132480,158955,33874,161215,7380,1809,436768,964201
7653,4759,5812,4596,994,1108,749308,16745127
16751343,9719,16765875,31612,9055,3992,96549,72430
18268,16747160,24837,15821,9111,3312,16744918,30031
2331,5697,9492,6116,1404,429,17829,9862
16771621,21259,23243,27143,15549,8913,481284,16762479
14383,5154,19988,17934,9697,4729,87397,149444
6446,4014,7209,15404,1598,1045,152768,16752793
9912,18075,11628,26640,8762,3535,16774956,32310
25590,16763163,8174,22539,8935,1413,22034,14814
10944,5451,5082,2794,1426,625,98061,30410
11655,8605,7043,4000,5649,466,24679,27695
17665,81300,13786,18744,9696,6744,61236,89103
6205,16746198,16745451,13339,9646,3934,26267,16756112
89927,15426,20982,14401,6497,3873,133509,78115
9149,7107,4410,6205,1598,1638,21812,17883
6237,2161,16111,6787,930,724,146737,25103
30711,8014,16744431,32470,10159,2234,428472,16774831
15239,28755,21646,32624,24406,5273,702219,16775079
7202,1946,3228,9368,4532,966,152089,16755956
3499,4562,1633,4126,2955,901,94449,20169
14438,9770,9184,5030,2588,774,83853,28119
88525,18996,12980,23172,10108,3029,102199,42546
26228,16755691,17883,31851,7191,7255,193211,16757367
27644,16746804,16756136,16751215,12939,11509,23237,85094
16746545,23044,20000,16749782,7801,5605,64964,39960
3825,1848,7326,4595,1082,536,156641,16744453
16761476,17518,16747249,13845,6437,12510,193302,16761493
18549,7239,30768,16755627,5823,9069,16758638,16751127
85608,32615,11346,15565,15273,2882,131660,16767306
4171,4846,9344,5441,1998,693,74561,14641
19313,28597,16823,25464,6702,1183,16755844,16754967
18448,16775205,11813,20653,13329,3210,625017,70643
16810,96773,20122,14782,7671,9410,16753136,16773426
8425,4305,13017,4384,5961,2469,97986,8644
18736,20602,67035,31791,20086,2782,458354,224291
19433,15628,13582,16637,13294,2894,79892,16744652
2376,23267,6646,3896,1485,669,96451,14354
16747225,75370,23983,22309,8529,8373,18661,16755969
8770,8218,16756887,20740,9090,2336,16750057,51977
16758761,16773844,8044,15508,4304,1342,661509,26971
12873,11891,7183,5620,4374,668,16748474,7592
26807,9775,4446,6975,2865,698,40634,16751329
17689,16751730,30700,18574,17371,6609,530802,122639
10632,2880,8036,6882,1865,796,81758,16766315
16751808,9984,17810,19424,26361,3170,16776689,68837
16772912,6631,28965,15054,8889,2590,16770061,41107
8186,7699,6888,6254,1871,664,152412,16761536
9778,14822,16756313,29313,6916,6772,144811,26237
64978,19331,27362,21928,10318,4053,29416,65933
4755,20245,12401,16751650,7918,2943,16762761,16747262
2385,16747549,14750,12430,8131,7127,65677,16773307
23824,29802,9244,24965,5119,3126,111031,16773931
87015,16759816,25236,16755770,12356,3343,127116,16776054
16765024,18027,21849,28462,5309,9078,16757973,21557
16749354,5500,13277,16672,11561,2302,16760257,68862
74560,29579,22044,19907,13429,2861,16767015,16744882
74012,20169,16897,22558,5118,12589,16762356,26757
10650,3344,24055,13339,7211,2712,929630,34039
7170,2316,10430,6498,1129,406,16760434,25320
16752717,8501,30852,23431,5667,6391,16770820,16755353
16755468,22961,16759001,14716,7376,7987,594036,69264
23930,23445,67025,25012,12482,9270,402881,26936
14627,16763269,27182,23167,11424,5177,81829,16764224
16747505,16748731,15303,17596,10118,5702,30675,16776276
62912,3800,8234,25332,14102,8795,74614,16746258
16770660,7601,19421,28452,8553,4833,52348,16754724
81912,16747147,25122,13232,14142,4828,761479,67365
19530,16775452,23993,9949,4092,2071,16761219,16747958
16747354,21921,16760821,16746757,9390,2378,16749465,91179
16745763,26971,16750120,13358,7120,1582,102145,80323
14439,7282,6437,9435,1856,445,132371,26141
59445,30374,18769,17193,3833,3418,79556,99420
14387,25641,20564,19231,16842,3999,16750693,16757965
12672,10325,8015,20277,14433,5996,34222,16749431
29113,21064,23619,14729,12283,15826,16756861,28409
26145,16747798,17673,18591,12663,4570,46160,70790
16761502,16752997,24146,29605,8466,1940,65686,32895
14290,25598,16745367,17513,13898,4002,699451,75235
24297,16771286,21888,19328,8207,12299,201032,15258
2519,11161,3999,3364,1740,437,75280,16751325
28763,16766953,30568,19958,12792,2514,439558,52380
14897,69645,21313,16744901,16503,5144,20394,79495
1904,1716,1271,674,617,328,16752492,16744698
73691,16748389,24123,21841,7559,2351,1016262,144202
12286,29093,16774656,16751120,7096,1987,90249,63721
15909,38520,16776697,16747996,11191,5989,415483,59779
10772,16378,20822,28761,13497,4096,526716,7173
1595,18178,8987,3622,3931,162,58693,16745114
