0,0,0,0,0,0,4,0
0,0,0,1,0,1,1,1
238195,85986,66909,16771780,16758943,80548,1737354,1278497
5069,1949,3266,4779,1425,1804,213305,17788
16756331,19135,16751774,25442,10145,4871,87153,53773
1142,6199,4016,18317,11629,4499,11550,24766
3828,23054,7708,5210,7149,6504,16763444,19131
13571,16265,11050,9845,6570,12785,13928,15188
2291,10551,19806,18295,9796,4523,17890,21878
3908,21380,22460,13717,5032,8991,64154,17379
18041,2245,10340,10965,14694,7990,5291,21897
6759,7973,10651,8845,9676,4481,6933,13436
5510,2886,16108,12585,16788,3933,10200,6059
5916,7349,10851,11176,9450,2988,16748506,23448
16759797,5159,11868,16811,6731,7190,25909,11375
13382,15216,2404,5866,5862,3817,11472,13630
17031,4018,6270,23789,9215,5783,21483,15318
19652,4820,19737,11256,8525,5518,21950,26278
8200,880,12483,14536,7217,4342,15503,16189
10647,3726,12534,22427,3201,3522,16747761,24450
5651,16280,12578,9857,7872,2673,10328,13209
7546,4181,4461,29582,2935,5660,28920,15609
7496,4895,10579,18583,5547,9172,4245,8571
15972,10595,8801,13883,13820,5013,13465,13876
8288,16592,20968,18056,4933,4987,19936,16752329
9873,7985,27303,14647,7429,6517,30400,16750869
21337,5522,24211,9715,13172,2624,1748,27424
4191,7403,7650,18559,3758,7923,11804,16748221
12516,16747415,21071,9782,11260,5113,16760011,19208
9654,2575,14903,5988,5558,4858,8098,12249
4821,16098,8529,13989,6026,8928,10791,20306
10782,7696,8430,11870,7223,6274,11229,10051
2013,1463,5115,15192,6837,3241,8416,13193
15919,14459,8586,13611,3315,5919,4679,23405
6660,5273,3538,12043,7220,4822,2334,10043
10134,2396,4767,16486,4099,8927,7214,9514
2679,5005,845,2738,824,693,16749803,14717
27780,6733,9762,7537,6300,5746,16756989,9743
10556,15452,18160,30875,2902,2930,14166,15736
6055,10758,12102,9092,7150,3131,6190,17266
2322,15563,14688,10178,9703,3688,20067,29212
8679,3790,14895,11441,9129,7038,21479,6487
7017,4972,3529,11510,18621,5520,16745837,13576
17564,10433,19711,11105,10255,2905,160251,19016
19017,25789,12792,6176,11146,3846,84210,16762885
26711,29087,9608,25847,7821,7625,5603,14242
6053,5712,6431,14285,6835,4211,24529,17405
28499,16751869,4591,11738,4016,3854,389426,16757430
6380,452,5271,7372,2890,905,7510,2777
7401,10897,8880,9819,10880,4900,11924,8871
12654,12087,12831,18908,8611,4251,10683,12896
10970,20173,13510,15604,10573,6486,2485,16488
5849,30482,8112,14340,8043,5954,13288,9097
12983,10977,6882,18481,12251,4932,5136,22737
4733,5482,16968,7997,6556,5266,16748779,28663
2652,13190,13231,10120,8916,2139,26820,26848
15549,9859,6635,25316,11121,7529,10228,32103
20871,19722,11151,12306,8617,3650,6750,12716
12145,3222,8278,20419,3876,5746,9102,5640
16183,1697,5018,12553,6374,4919,10716,16744695
16755950,18618,18300,28121,4739,4633,15152,15697
4890,9069,16943,19725,9956,6754,25876,28195
3528,7254,9843,13002,8412,5971,24836,27780
1050,13004,8175,17961,7501,4442,14209,17026
6639,9481,14531,13715,4925,2232,7650,16531
