0,2,2,0,3,1,2,2
0,0,1,1,1,0,44,2
13797,12026,7329,3855,4192,6348,48874,16769799
11022,10681,18659,8869,9212,3275,8079,5367
13020,14943,11157,15250,6499,3895,13843,12797
4989,31284,10189,15088,5789,2922,12580,11476
10515,7511,19017,4815,8048,3041,14270,13262
5343,3927,12650,15289,7001,1800,11078,17160
12113,14169,18291,11703,4900,1914,10889,19982
11272,8241,5214,23317,12960,2830,3021,9058
6954,13224,14637,24775,8072,4017,9706,18922
7227,11727,14227,7776,9219,5844,7270,28028
11898,10825,7471,14473,7073,2178,6936,30637
3934,6787,15601,11159,11036,5538,6911,22802
5034,4088,14898,9019,5411,3590,5428,20676
9421,5303,14115,6830,5537,2496,11108,8233
27516,24443,13821,10299,6556,5672,5399,16748190
13441,2657,16134,10610,9474,1256,3564,15602
10093,4785,3551,15059,2747,1871,6119,11268
8414,11252,21716,15895,3546,2781,3825,10708
4251,2754,842,1543,154,135,140350,14454
6685,7670,14187,13922,6211,3003,32350,19812
6989,14897,19757,9667,8734,2748,13200,17140
5127,6272,12076,15102,11632,3961,5942,25399
8521,10674,7021,10767,7976,2584,8405,24435
12802,16267,15233,8665,2782,2480,17396,29977
13369,4154,3632,20437,5623,2577,23967,2184
23382,4182,10409,19693,16003,5167,12104,5511
16128,4610,16747843,14168,11738,2243,16772465,16767203
2196,2040,3635,4274,752,453,27587,16749391
1782,4699,18007,7792,7409,3208,12598,19830
6150,10977,21505,8584,9375,3571,6544,16754347
11537,13130,19932,24592,7768,2056,15296,8477
5124,9769,13815,12278,8020,2572,29647,16744934
7455,7712,18435,21424,5609,2552,2875,11366
6710,13870,18772,11126,14225,1497,9625,11263
2856,21173,15214,6535,10041,4723,16748852,12393
309,14504,15232,6820,7158,2691,16154,4233
23698,4308,11312,16929,5158,1169,16745368,8655
10015,1187,2192,2133,509,809,16769087,16750315
29009,1326,13363,11845,8397,1298,10625,24154
22459,15838,23714,7227,9579,3348,9138,16746446
9447,9237,12786,13057,2966,4434,19499,16767
7618,19587,9236,21228,4291,2469,1738,16747126
3836,8506,3308,17378,4150,2948,8447,16754678
28814,3811,16927,4862,10924,2092,24300,21838
7613,12029,9666,22349,9632,1847,6671,9990
571,4098,6527,8359,6064,5278,26312,16756934
13178,4192,6387,12453,7883,2323,30150,3196
4908,10515,10200,9842,12369,2151,5182,16756474
13671,19480,2805,16095,4667,1647,16751627,16973
7693,7358,5114,6444,3601,1320,16762046,8630
19779,12731,16751485,18616,4170,2026,89818,20108
14647,29116,25452,15203,5724,4060,197570,44740
10845,16034,28963,8702,4100,6652,16755069,16769961
4407,27434,10969,16647,6359,2336,16750009,2715
16746270,2832,16717,13623,5259,1506,16383,22279
16749193,19250,10126,13083,4698,3113,14039,37253
6797,8816,5394,7631,15205,4453,16773447,28943
10400,10427,9632,11265,4945,2039,31563,9025
8108,19564,5742,4702,7344,6648,4821,27369
5414,5261,12365,10350,2288,2414,31662,26332
9774,3774,15886,17171,5588,2068,4201,5036
23028,7650,15782,11357,10791,4917,16760522,16744720
935,3150,6538,2751,1542,464,198754,29499
16440,12306,15693,7066,9767,3795,16752856,20923
17660,11029,19407,19885,13205,6984,10259,22971
30337,10693,9252,8776,4134,3434,133762,23382
26608,15680,10474,10028,3195,15503,20828,8672
16745092,7405,6272,10539,5620,2924,16768711,16753642
10455,18460,15936,10323,2264,2408,2812,25691
10669,6651,11700,14143,7090,3699,3235,20602
15824,5227,4987,9760,3474,2425,22307,21325
15041,19733,13790,18755,6115,5014,27402,22777
14461,4257,8322,14503,5571,4581,16771423,28839
30676,13086,23633,20010,10932,1473,15574,28565
4547,19505,20021,14320,4985,2188,25185,16757893
2259,27455,14473,11682,6438,4906,61017,71883
6605,25424,10471,22015,4925,2300,87163,16758554
3924,6741,6048,9711,8199,1475,25083,9813
16757543,6261,9422,25167,6493,3356,24480,17035
8290,21222,28656,15143,4988,1965,14236,12253
14387,8205,15053,26765,6591,10305,18424,16744770
4293,8042,7056,7111,893,807,16760694,26035
13137,26871,10386,9282,4104,3446,78104,17864
11072,9075,12716,8733,5041,1778,16761577,16762478
8340,14010,12342,16928,6230,2235,9933,16244
11450,15408,11742,5533,10505,8105,10968,10949
12848,16746027,11816,9026,8209,6090,16770538,16750243
9270,12808,7132,12837,5178,3346,9713,6547
14842,24317,6821,7096,4037,2818,70290,16753568
8045,4388,22275,12309,5784,3938,22437,15241
14924,7714,30597,13370,10729,2803,16774400,15195
10317,32478,6754,19124,12673,3161,31690,19047
18875,11743,6010,7316,4372,5188,16768745,10382
12488,16192,4457,6467,8419,2033,3781,16776260
4750,18444,12110,17521,9800,6285,18111,8816
8666,14466,8167,9679,5970,1987,14523,17932
2017,16748391,18520,20070,4290,2450,23027,16163
10947,20689,4670,12838,6658,3360,17304,9485
10470,8693,7773,11286,8331,3130,9920,16746794
25886,15485,7284,12118,5427,2689,6982,16760136
16745144,28467,10686,14105,3997,2202,16748753,18896
246,9740,21163,10433,9458,1956,22753,16217
7947,6221,3812,3905,3915,1134,94926,78357
16045,8567,19235,18895,4843,1600,45434,16757
22436,27051,9051,14106,8789,1403,16649,16764673
5819,15611,7302,22260,3616,2237,16773683,16775983
13591,17748,7400,15452,7972,7035,16752843,16930
9083,24295,16749678,18796,6087,2569,16753314,16749058
9720,17297,26823,11811,8196,2477,16749828,16753449
8810,6085,2819,3534,1571,492,143179,23697
8456,1084,1464,3573,2005,539,128942,16770500
4633,15869,30706,10946,4757,1798,16753593,32318
10303,26204,25845,11963,4615,2617,468620,16637
20142,8156,12351,9028,2858,4027,1068317,140621
181,4446,5225,6350,6236,2681,136155,24140
12847,17254,14758,8997,2905,757,326100,16752485
15088,4690,6559,4335,1304,1092,16752643,2414
10857,15560,9547,27270,5520,4227,16751688,49747
16752837,18133,6231,25052,10584,3477,16772658,16746659
6291,27591,9109,19571,4494,1760,822205,16746183
32588,70393,11459,16561,5934,2311,16773994,68801
6958,6094,14078,21943,9081,1788,16758557,16755304
2324,3482,4850,1468,1411,221,11721,5578
21701,16746916,31463,17634,13510,3827,406508,153879
21082,14269,16407,24234,8054,3606,210383,48835
8249,6315,18384,8991,4551,6692,16746976,16766614
28647,6663,3448,14468,4567,3879,84143,16758753
