3900,14280,5434,12051,6484,5249,11919,13060
21848,20052,14430,14082,12117,9438,196927,400191
26258,31473,11252,14543,15067,2521,197663,18535
18123,2584,21204,19712,14430,7074,19493,23283
5622,5888,2355,9706,2620,1413,136524,16771838
16746713,3846,7704,24741,9722,9231,16750381,16768645
16766522,69541,16758524,28659,10798,9310,209275,270475
11950,1595,3301,3045,2496,1885,27206,22956
17237,5297,6909,20210,10481,2503,326044,47390
7257,10389,10517,7128,2851,2770,357341,16751192
8797,21244,29867,21462,17738,5376,9907,27889
10688,16766906,86257,16750655,19425,1481,522503,256391
16753535,18228,16751881,22176,14449,6039,98122,34619
14549,26836,22340,12912,22509,10387,394175,215148
19774,30273,16755466,22871,6014,2852,1177828,78624
11864,6121,3422,4468,3027,828,36204,8197
8581,8446,6724,24271,10811,3726,64718,57849
18120,19108,15854,13749,15855,2542,16769518,29765
35459,19654,27027,17918,14892,11691,658409,450418
68744,16744773,84496,16760360,27533,16762360,130640,98244
7230,19518,24531,14421,12935,8638,23616,16750817
9470,12581,9465,21671,9522,2054,16761622,16748848
16746015,14881,6120,11603,21963,3960,269322,12583
8906,16774,3555,11231,4428,4416,59784,16756750
14190,3282,17365,7014,6237,1636,334969,16754625
54115,75717,16758342,16776774,16515,9690,908051,141756
675,5251,4503,8630,7202,1588,34762,14893
16765992,134594,55656,68169,16772686,11023,644232,209977
42720,16756201,16762863,87148,25488,6862,232318,98605
16756154,11290,16767645,16753779,32054,8403,1228416,54728
11079,16755494,16745556,32035,8118,4000,616476,336817
76625,16773819,16773152,16767042,16753883,11105,608333,194741
29419,16752725,8123,18929,23026,4465,66655,16767029
24943,16773675,16763245,30024,23212,11650,1507980,120956
16746917,11590,21869,19118,7492,11100,1310177,102488
405,4512,8552,7146,9972,2894,51066,66266
1578,4675,7952,3399,2001,505,622314,16747318
18988,31731,11964,12537,5025,6585,122087,33659
927,9453,3009,5890,9909,2678,191291,13325
74355,16776834,78472,44762,20280,4755,400563,132624
16752724,142273,16766731,23771,17402,4292,123854,142558
506,12199,7010,7305,4954,4120,16766511,26431
6380,26451,21404,11160,28540,5115,133724,242832
6646,16749278,16759468,28766,10981,8122,487499,16755483
12906,21803,16753372,16750653,14417,9809,181371,145994
27699,5641,4431,8593,3304,2579,423008,132696
13574,16762779,8157,22501,15059,8162,175873,93531
279698,16766011,68267,75178,13435,7406,1892504,393263
10104,16018,11063,16413,2026,1107,275972,16011
10670,29109,23748,18200,12854,5055,805660,66304
15962,16758886,97981,16757812,25259,24449,557692,45526
14805,7122,13823,7902,6177,3662,953367,93634
18356,20160,27241,16752572,16703,6265,369561,490903
568,3647,1405,1656,1072,164,16753284,10335
135767,16757430,16761365,26414,18836,10809,1228134,54173
22089,16769345,70727,16757980,16744698,7699,1410029,422956
11131,13053,6761,7897,7979,1484,208778,29658
227417,34985,153218,16759844,13307,16417,463462,610052
5286,18188,14309,9423,6272,2710,1329243,16745446
5222,18902,16755545,24651,19847,22580,363444,46187
16756575,18386,16770702,21835,23679,3249,767914,126931
8068,4158,4610,6939,2465,1376,174773,94969
10069,15431,3987,13842,5805,1084,163508,224839
3555,4322,6081,7543,13341,418,210818,83474
6251,7512,9761,13853,1829,1614,406202,86520
16748645,16763846,16746148,16758379,12476,17769,1113142,66876
8828,2316,322,3267,1474,824,33852,15608
8497,3420,20591,8297,8589,1586,660718,16771899
6650,12368,11975,12027,2472,1365,112158,74248
7434,4411,5506,7172,14283,1515,368067,73076
44774,14668,65085,151144,16751849,14450,1035716,328795
3081,4928,12466,6649,1385,464,200723,16718
18383,17574,15340,15607,7767,2351,401010,115993
39667,16752981,16768174,16765665,23610,8591,1872651,132162
16744803,16771320,132086,76177,9936,30189,1361642,251659
89811,16750684,16758109,16760954,13419,5191,1075346,532303
70337,15384,31366,16771936,12647,5700,893208,16763678
20709,5548,16671,11566,6301,3306,1031852,151013
25586,6650,25156,19097,18683,5084,48863,78041
16760414,16764751,22435,16755558,31767,3423,1373318,155079
3420,5366,10982,6148,4180,1544,16761619,18707
9507,7155,6885,6106,2543,754,410612,19132
5665,5582,3401,6447,2222,405,181510,11967
16770866,16749647,80808,10885,15246,5232,539122,134125
1487,3082,10386,20547,5428,1951,342342,16897
150767,61165,77111,36909,16747918,16697,1021667,1017813
150917,22899,86355,16764439,19721,7787,2641965,552685
18032,16760900,15912,16752388,17763,21661,1646078,341482
4734,8426,15172,7882,3495,1097,642435,16758484
19527,21475,16747607,14928,10974,3346,762756,151283
19530,20009,13218,21739,12874,3151,1290692,142729
87123,3204,16752914,17324,4256,2688,1593544,16770527
26524,7827,16769549,16753616,16333,13956,424702,450845
1071,2126,455,839,1028,16777134,68003,15111
