0,1,1,1,0,2,3,2
2,1,1,1,1,1,5,1
21631,7492,16361,4505,3685,6836,16765428,16770560
1501,2659,4565,3887,963,568,93451,4442
17963,15974,4801,14224,4830,3812,74674,16750195
7244,7651,10745,8497,12742,3157,16758619,23130
5654,829,3165,3620,1292,232,140405,5081
12298,24618,5285,6396,7248,3406,36123,16751789
4529,5948,21589,18498,14416,2747,14123,14249
3383,13266,4726,11608,6832,2406,2341,7392
18685,28034,13190,9613,4008,1765,31876,16745422
984,4663,6664,9710,5582,5430,11247,23822
7999,5328,13896,14890,10600,3653,16747463,16757149
7785,11504,28812,22914,7202,4891,527653,38868
29236,9506,11770,15439,8100,2370,24670,65832
26528,11962,4221,15135,5736,2946,16756799,16759431
10104,8763,20660,16813,5060,2131,30896,12263
16311,2679,15287,11017,13917,3552,78211,69791
3942,16745072,7876,14853,3352,2168,16754068,14635
732,1927,2936,1230,1151,491,16747205,11656
1139,2433,1118,4974,1926,389,66246,21184
29641,17487,9659,17297,12734,2939,91248,28566
3293,1972,16287,21618,6230,3622,13236,23731
85441,21106,10052,16744752,8035,2956,127541,26358
7684,16749564,6023,12640,4363,3335,8459,20872
21638,6055,4197,16753667,12489,2464,39522,18820
30302,1026,12105,7144,5272,2023,16775721,16751073
29734,18683,7559,25021,3727,3279,10508,16322
7135,8472,6666,16023,7644,3488,11809,13402
6522,16034,6254,7732,3503,2579,19197,16747418
8930,2637,5214,10914,3694,1673,8507,65639
9800,7860,6420,7999,3307,3858,18866,5716
27176,20102,11169,5660,3530,2550,29160,24569
16180,13882,10454,12328,4133,4641,22231,11151
7217,5257,25893,25312,16085,7705,19338,13033
10771,17222,18220,16752977,11890,3173,16760173,17174
8268,7143,24575,18183,10219,6265,31289,16750008
7618,24486,7730,23580,7364,6412,32406,17633
1357,5691,3266,2249,2832,1825,6540,13584
1357,20515,6932,10457,7420,3043,6428,28386
5974,22012,12278,9649,4596,2714,4682,21354
6076,2892,2179,10873,4917,1004,15110,16758172
13519,17244,17819,6519,4498,5957,15323,14181
3789,13858,4604,8250,3506,2427,16503,16744800
