1,0,1,1,1,3,0,1
0,0,0,0,0,1,35,1
16467,11309,10486,9035,4978,6594,135353,57374
11891,16394,14147,18645,5303,3897,149669,16747302
9503,14642,12144,11483,6976,2567,31833,19369
16745507,10327,9775,19645,6213,4073,320555,108061
597,9799,9966,13377,4092,1701,118825,74202
8153,18224,26987,11472,10512,1400,59116,83767
27426,2504,10961,25063,8169,2476,16746775,19245
13920,28757,11829,12228,4318,2699,14680,16753980
16750459,15960,5945,19169,7040,3225,16745765,16760014
2284,4524,16788,10884,9094,11054,16756383,16746379
8594,5550,3133,6350,2850,230,16749352,27037
20164,14124,18979,14628,4143,2842,84123,6841
16776406,15896,16756996,30081,3266,5766,16759040,16774417
8058,16379,17706,13641,2919,2007,31412,23913
31593,25233,27553,15231,5374,4091,26112,16755658
31913,14318,22085,15488,8023,2585,341520,80471
22397,16835,19893,7030,8627,3177,204800,16762406
13904,19295,10093,14599,5891,8507,78762,62201
7790,11135,15223,13323,4122,3486,16749100,16766510
5076,67087,16755624,15878,8933,2489,16753990,16766437
9912,2419,6126,2671,2485,987,16747409,3828
7466,18449,28418,14189,7214,1264,207356,16752078
11224,16752442,9194,14401,9714,1834,18151,18071
13722,4046,3847,2367,1532,834,69554,15275
11898,9869,9832,12550,10375,3605,144642,16761282
21944,17288,15503,12077,5287,3262,16745966,18150
9399,16745239,14874,16092,5238,3795,10603,21768
16580,21039,12976,10823,8570,4622,16744578,25603
12038,15456,18697,11764,6687,4768,112976,16768483
4634,14855,10324,15969,6242,3660,29397,13205
25407,24834,31472,11496,7111,1707,84071,89049
5382,4436,4406,4395,734,373,2720,3924
5098,3021,5782,1744,1159,347,73170,28337
27160,31260,6466,14553,7115,4007,42931,66620
11996,8480,27762,13107,4712,1976,50453,90527
6146,3734,11517,5636,4136,1107,16755117,16768302
19908,16857,13726,20131,7296,2147,16745762,31139
3398,3288,8590,8258,8149,3374,16752177,26761
12173,1801,9224,3263,1692,401,77643,23173
7988,6851,12946,15506,9151,2329,31147,26166
12564,11847,23201,24165,10406,1222,128182,23032
5262,29515,16958,14176,6032,1470,552297,16766708
