1,3,0,0,0,0,1,1
0,0,0,1,1,0,1,5
16772038,5023,16907,12870,8923,10236,1162843,305024
6,6,5,16,7,23,16777146,77
252,2159,818,1054,598,3819,8415,1784
2232,5037,8915,6074,4284,29210,16758899,5851
12785,22395,24765,10591,6310,73212,16755697,25592
32131,7029,17069,16040,8471,65535,5344,67942
1185,1436,20012,16290,8497,69572,89846,70953
542,22579,23514,10875,7671,77188,53959,89580
12644,765,3143,5162,1269,13805,16769896,3234
16752154,13463,16886,13961,8583,16774084,351300,185341
1291,17158,8048,9785,8789,16772494,16752560,16752996
66036,11935,24632,12658,8250,16765726,8943,19760
8011,16747895,26166,11228,14861,67190,392197,80667
2157,169,6686,3922,1013,18773,16774988,8675
17398,8037,11097,9171,8801,66053,150761,16767307
17620,9447,16222,12136,17040,68659,49939,69714
694,2216,5596,2439,2250,15018,149206,16757988
1618,16745279,13893,11130,4754,67281,16759766,18576
6294,733,3742,1933,1300,16622,16773299,7540
620,10924,3004,3660,2131,16322,140997,22859
17409,10164,16748012,6088,9053,66045,19855,11950
16746484,7392,23194,12906,12969,80791,25699,72433
14437,4330,17093,10183,12283,68085,9339,12650
4581,28794,7585,12041,6477,70479,16767001,41990
15761,12445,12609,29283,4240,68426,16774893,29047
20968,15965,13554,10040,13204,88048,15451,16189
5391,12414,12201,12168,10238,72556,373574,84715
5689,14467,9282,8651,6456,86129,12587,20721
3651,2460,2176,2088,1306,4118,104142,20051
24146,12429,8696,9547,11786,16772214,1968058,16772570
16768109,11971,6332,9809,9561,16765285,16760476,16751891
9865,20822,14943,21235,3270,16776736,6727,16751420
6378,15923,16748328,17733,2541,16770217,7158,22593
24511,9451,21439,5162,10896,16763329,71909,16758184
1247,3839,2685,2064,914,13724,132968,30396
13528,21461,16789,17763,7233,16765803,16767338,69958
18500,8744,20965,26467,9961,16774835,88591,18398
9888,16805,11664,14641,12169,16772459,16744611,16758531
186,3120,1709,3976,2470,13281,16773592,16752253
7868,9619,8806,10146,2696,16764958,90150,16751383
19830,16753167,10146,10761,7259,16749952,73187,16752264
29115,18837,4564,11086,4610,16767119,23540,16478
5967,4823,23747,14865,6353,16760431,254234,30387
5825,18201,9767,13855,4797,16757056,7355,20019
6223,22541,11830,8172,4303,16760514,16763802,16751526
7918,2608,2444,9616,1168,12326,23644,12924
25684,16750244,15947,13763,12318,16762869,74870,22970
16751077,4134,16053,7603,14027,16759222,18709,16996
19396,24557,8562,6476,5840,16756574,16413,31351
20522,3847,20072,16685,8174,16759234,12772,13013
16754299,10763,10651,15329,3637,16755348,16754500,27070
16764187,5613,15420,12202,4745,16761308,3404,7166
23948,15419,19315,10543,6544,16758822,16758390,15201
10113,10408,16745799,19928,6595,16751210,10242,21591
8355,16755316,10357,20399,5097,16759915,112897,26362
18352,15611,22040,12189,6250,16758461,323487,45855
31960,7135,3758,18999,8140,16752470,58025,59901
6474,20928,21900,12941,6485,16752707,26466,20811
8749,4870,1399,7375,4197,16750841,16760855,16775390
5705,13740,15986,6515,7319,16747246,66898,32394
17854,28165,12621,4929,7284,16746415,16746233,54198
4335,12001,11393,22192,12513,16755668,16009,68059
7588,2671,6982,14375,3283,16756529,96444,16744884
12557,24283,10945,13176,11329,16746382,16753270,76849
11333,22588,14010,8967,9970,16753116,16746827,80746
17589,16215,19514,21188,12404,16753027,24051,26261
18439,26714,3545,9556,2383,16755544,37840,16169
2758,6848,1828,10020,7900,16751154,16745870,15708
23585,7990,17119,6407,3026,16749365,16750308,19962
3007,4742,1444,1677,1009,9163,30266,16486
15387,16766538,10056,10517,7880,16745074,26754,30302
7067,13128,23518,12700,7248,16744712,27073,24357
13316,11178,26659,7847,10332,16744907,29517,16752437
15661,20004,2930,9294,7211,16746335,460117,16750148
8151,4058,2249,2444,1312,9163,16770258,10955
8359,14219,29744,9814,7512,16746474,16766583,10374
19136,12674,13580,19611,5747,16745520,294779,16764637
19990,9972,15787,14982,12209,23991,83176,16765136
30286,11123,11043,9476,7529,16747130,152964,16757819
10491,21536,11971,2607,6270,31897,22735,72383
3993,20968,28166,20725,8305,27255,12204,20144
9331,28652,22136,14366,7061,16749130,16760522,11267
19189,16747134,11608,19976,14583,29157,19026,11401
2033,5953,2588,1623,1364,6483,152503,16760478
4951,21992,5641,4126,8817,32539,144728,16752906
13936,14148,15911,12597,8754,30034,69882,16757452
6390,5011,17790,21738,4024,27131,254814,26154
12808,31918,13779,23955,9537,16751739,159774,158314
30546,15295,18557,5785,9997,22976,18385,21255
10849,1503,7401,16671,13519,16749841,17891,16745233
12335,26591,17091,13311,12249,16759874,16769839,16764175
7496,25842,11068,14896,9221,30743,16749218,16749513
21937,22793,8953,7773,4632,16754875,16912,17417
30346,6724,26811,23290,6226,27910,32549,26760
16746198,11597,9061,12508,5297,19477,73170,16747618
7901,9936,8060,14998,10060,25380,7726,10116
13555,14611,27945,17091,6808,22832,14518,20101
10200,8649,13271,15558,7945,26067,16770089,9728
16893,8692,22649,8642,12972,26644,16748758,16745146
22146,16748065,22388,10031,15845,30345,9648,11073
10522,13898,25284,12766,6203,25192,26231,12540
12143,15872,10034,10619,2251,20100,32144,16770434
7267,2818,6304,13035,5774,16750192,16749324,22426
4898,5205,6768,13702,8563,25758,20987,16762115
16751573,19435,31086,17517,3368,30172,22660,6688
8680,8756,12500,12259,7113,25757,28602,20259
16773038,1866,12544,13813,2349,22106,48510,133115
12971,14292,19209,9625,10603,31835,16750813,16753204
7479,13263,11692,16957,10043,23840,12576,16752745
6407,14979,9061,19239,4497,16747423,17857,25845
15312,27879,30756,19524,8679,29873,79271,17104
8032,9264,8995,8512,6912,26664,29323,89783
6022,25057,12868,9987,6395,16744773,8186,23590
25939,15327,8320,10708,3912,23390,30241,16752195
14888,11346,27498,15841,10165,21662,21446,16756023
9419,10316,14100,15497,2919,31166,8585,23963
3616,13922,14886,8877,8252,28513,32059,12496
9153,28985,8382,8781,10109,28425,23652,19151
9298,6124,9699,17030,7750,22911,16753374,31645
2861,12080,17050,15711,14940,28540,30312,16755330
5841,18768,22889,22245,8080,23592,23297,23559
9779,5496,20063,12923,3506,23076,31922,16746509
15847,22390,6281,13405,6564,30358,16745871,25345
7819,5826,14125,11502,6706,24763,5409,16753406
2820,16750255,9584,20022,5420,30788,18629,31059
6930,8371,21255,10980,7440,29241,23696,16754566
16765988,10428,21117,14312,10911,23837,27956,16309
16749058,11563,8683,12211,5152,29165,16747043,16765531
1006,2903,5634,3826,1594,5845,87734,16768181
18272,21219,24669,6963,15970,30728,16757651,28637
9438,5477,14968,21245,12605,29560,16747570,23006
