0,0,2,1,0,1,4,2
0,0,0,0,0,1,3,1
50101,27383,29629,6850,11520,22784,363714,338468
8002,6181,1480,7105,9142,4257,17633,17498
16917,6982,4666,9595,2381,5317,6219,28181
2012,1175,6618,6685,1492,5112,16748990,8624
11108,4567,2217,2493,759,951,24553,19616
16108,6730,5316,5840,4579,7028,21758,16755987
5726,25162,19838,10187,5588,4278,16745175,22832
15504,960,4201,7684,1848,5526,11422,4522
5431,11106,13750,10418,3951,8224,6720,21145
10206,10143,13969,12154,4527,3966,16725,9439
7167,14162,10072,6025,3859,4237,3058,3509
12355,3587,16006,5751,4096,5122,27112,26340
15919,7015,12060,5417,7751,4319,5161,3895
11078,6334,6823,2260,1314,1217,67992,16760373
14080,6230,5872,14996,2104,2368,30144,16751204
9619,9815,11273,4671,3335,5427,10077,10966
3952,12226,8230,10205,4344,5031,19356,20737
20541,20148,9881,12517,2439,2192,28421,9233
20790,7049,13103,11254,4496,3599,215133,151561
4870,16252,6670,9812,960,8956,2892,16768526
12949,9354,10579,16280,1674,4735,18166,11567
2697,568,4161,2251,516,2231,16750876,29588
6144,12915,9403,9608,10485,5502,16761735,10822
6275,3539,6633,18986,2197,4432,18129,16749550
8057,28518,6500,5452,2861,3683,3738,16745036
3272,13453,11077,5001,5405,6988,9784,21617
1559,27876,5719,5080,3401,6898,16143,11950
14241,9981,5578,12193,2747,3717,20758,16216
6514,7931,9737,8484,6251,3823,7558,13027
8904,7016,8737,12543,1843,5007,12132,16268
7077,13613,7053,15371,2451,5346,11332,16754943
21421,10254,9436,8901,3693,4758,6794,9874
17471,2138,12843,12149,3653,3720,16762341,24736
8995,13945,4650,5196,2557,5916,82309,18779
15452,6453,2820,1458,511,1544,27961,17481
1077,2863,1403,1714,366,652,127380,16758957
1422,5439,16748374,18771,9697,11937,47632,72532
4134,17008,7847,15132,4155,3912,28929,16863
18607,18437,9148,9414,2234,2911,14463,16745394
27134,11721,14324,10898,9136,2823,17750,20784
15182,15163,10963,9911,2216,5523,20343,16994
9679,16764301,7561,9216,1518,5145,11240,25737
8649,9047,9488,17581,2073,2023,11696,6099
7588,12196,17598,6003,5795,3212,18934,6746
4883,22926,13464,9030,4772,3270,631335,24347
11116,6958,4827,10356,2193,5375,30938,16746475
14926,13873,17433,10203,3415,4709,220687,16775074
2263,16873,5847,4144,2750,6835,12054,16754548
8396,16704,9796,5990,3833,3000,18024,16880
27566,20212,6420,15218,5508,2531,25052,16750335
6681,19990,9928,6055,5682,1965,12212,16752440
2293,801,2645,1628,1659,1030,84918,18704
30732,4459,5392,5132,4958,3907,63280,25838
11247,6178,14010,21958,3735,3092,4017,7719
19665,13319,6565,11832,7018,2433,76001,16460
10037,2260,3167,3197,6205,915,71786,22346
19445,7673,2272,6318,6259,759,3386,7409
9675,12710,7186,5859,2530,4481,16773171,16751647
11312,9408,10141,8282,2709,2716,16754579,8728
4439,16748701,29514,14024,4658,3706,17718,26200
16755849,10684,5697,9385,5148,2684,23261,16761008
9938,4769,15574,4343,928,2679,26094,27665
11062,4425,1974,2180,1061,451,24890,16772591
16747802,8015,10726,9872,3221,8460,11234,20041
4889,10498,10186,15865,5853,2355,7764,10558
17659,30197,16662,8118,5043,2355,2400,13779
10622,6458,29904,10318,6871,2522,13146,16763913
15141,32174,7281,3325,2271,4096,22830,72025
4801,2094,5603,7211,10140,3522,7618,6273
30897,8701,7367,6802,2864,978,14891,16758930
3684,14967,11765,7318,5686,2753,27739,16744902
16761112,11297,13189,6068,2668,3605,16924,26193
8431,16069,10542,3813,3935,1696,4076,17514
5516,4750,5813,9492,4736,2053,6629,5318
13690,4365,21620,14811,5559,1791,19541,22284
2829,1026,1626,1082,452,132,111185,32551
916,12977,5610,7530,4361,2596,3833,14229
10058,9654,11847,4639,1765,4760,10233,6317
21644,23109,16153,24161,9247,1850,16753383,14710
16771897,11335,5794,12688,4073,2189,16776628,16761466
16744442,9885,11121,6396,3916,2509,70294,35013
22451,6035,13264,6486,3225,3479,16771240,20121
12745,30660,8080,8566,6534,4080,18252,18330
18488,3208,14190,11279,5076,4728,16758876,17505
10133,16753132,26540,9639,6206,1263,215854,58713
12131,4107,1849,12677,2879,1229,12150,10419
16750150,6382,6461,6128,2713,6372,21453,16747324
6027,7900,18655,7034,3002,3483,15779,16838
3157,10725,3866,14599,4562,2521,13750,29300
12070,5612,5976,5669,3487,1879,24745,24620
6455,11253,8394,7381,6572,2086,73717,16749374
7437,3950,13088,18983,3714,2909,23192,26833
7350,13556,13160,9254,2381,2579,17491,16747321
3331,1316,3325,2882,629,788,28018,8804
15076,22118,12662,9227,2950,1939,16746541,8948
